Name,Word Count,Unique Count, Difficulty Score,Words Learnt with only this book, Words learnt if read twice, Average Sentence Length, Average Clause Length
Nehemiae.txt, 7379, 2337, 42258.76569965285, 77, 206, 12.810316139767055, 4.557386051619989
Malachias.txt, 1220, 585, 34815.44045238729, 10, 28, 10.528455284552846, 5.367424242424242
Exodus.txt, 20209, 5001, 28135.738633169934, 249, 551, 10.677208835341366, 5.310502283105023
Genesis.txt, 25455, 6105, 25263.05590369453, 329, 667, 9.296740994854202, 5.0914334181509755
Lucas.txt, 18084, 4715, 29063.916116055316, 199, 448, 9.087711069418386, 5.029466791393826
2 Thessalonicenses.txt, 751, 388, 59360.066979468356, 6, 22, 15.48, 5.2756410256410255
Nahum.txt, 853, 512, 52733.28714460552, 6, 17, 9.23469387755102, 4.935960591133005
Judith.txt, 6643, 2427, 55389.66951210504, 80, 172, 15.560364464692483, 5.782816229116945
Deuternomium.txt, 18561, 4690, 36174.448985805604, 221, 438, 13.600421348314606, 5.287385554425229
1 Paralipomenon.txt, 14401, 3962, 38042.06536697467, 161, 380, 10.792534099066762, 4.400214304848647
Judae.txt, 442, 302, 92384.89262661393, 2, 6, 15.724137931034482, 4.699029126213592
Jacobus.txt, 1650, 866, 51646.76937943009, 10, 36, 9.005128205128205, 4.924242424242424
Romanos.txt, 6609, 2106, 36252.02729285924, 76, 188, 9.35904255319149, 5.217012726054923
Isaiae.txt, 24658, 6546, 38111.175002974625, 245, 521, 9.846816479400749, 5.050575514475061
Jeremiae.txt, 29585, 5788, 29050.976061452366, 348, 641, 11.537241887905605, 5.333333333333333
Esther.txt, 5978, 2354, 65175.98173812772, 59, 151, 15.029268292682927, 5.3077544426494345
Josue.txt, 12253, 3328, 37553.979931133406, 156, 339, 12.936299292214358, 5.356393315196269
Hebraei.txt, 4599, 1954, 61173.78975773304, 36, 117, 10.83668903803132, 5.237623762376238
2 Regum.txt, 14724, 3814, 26875.950804704404, 192, 389, 10.176853055916775, 5.611818478615736
Canticum Canticorum.txt, 1844, 874, 42680.37820793223, 18, 49, 7.498069498069498, 4.365079365079365
Marcus.txt, 10312, 3100, 27943.886546263635, 114, 265, 8.645362431800468, 4.912266772528781
Leviticus.txt, 13810, 3388, 36580.23215347, 185, 417, 12.77827248441674, 5.0978583196046126
Ecclesiastes.txt, 3824, 1571, 46799.77859808812, 35, 110, 10.934959349593496, 5.808707124010554
Baruch.txt, 3642, 1445, 49412.00859005911, 39, 99, 13.443262411347519, 5.49527665317139
1 Timotheus.txt, 1591, 850, 73261.70473056323, 11, 29, 11.661971830985916, 4.382926829268293
Amos.txt, 2801, 1119, 41308.77714797372, 22, 80, 10.354166666666666, 5.255627009646302
2 Machabaeorum.txt, 10498, 4152, 102880.9994461508, 90, 254, 15.026425591098748, 5.63147605083089
Numeri.txt, 19410, 4617, 30222.286595676575, 276, 582, 11.552018192154634, 5.290678169182842
4 Regum.txt, 16061, 3672, 22848.998942551283, 212, 461, 10.553970223325061, 5.528049866429208
1 Regum.txt, 18397, 4265, 24052.082816480324, 233, 450, 10.044753086419753, 5.658935160780179
1 Johannes.txt, 1886, 500, 18234.185104166194, 29, 68, 9.88, 4.965753424657534
1 Petrus.txt, 1661, 875, 66871.54218487497, 12, 36, 11.256410256410257, 5.082446808510638
Michaeas.txt, 2077, 987, 40366.797863192594, 21, 44, 10.60576923076923, 5.2229437229437226
3 Regum.txt, 17323, 4032, 26114.151878898945, 233, 500, 11.482671707624448, 5.64841745081266
3 Johannes.txt, 211, 154, 54534.59813657191, 0, 2, 9.291666666666666, 4.730769230769231
Proverbia.txt, 10197, 3678, 43083.395197873855, 107, 262, 8.527974783293931, 5.323645970937913
Galatas.txt, 2130, 937, 42272.575942624586, 22, 60, 9.660944206008583, 4.849609375
Esdrae.txt, 5134, 1711, 49402.76503917587, 55, 137, 15.725373134328358, 4.610699588477366
Zacharias.txt, 4375, 1443, 27665.99323013689, 51, 105, 10.15, 5.432203389830509
Joel.txt, 1358, 656, 40338.50720210809, 9, 29, 11.125, 4.831775700934579
Abdias.txt, 428, 248, 37852.44769004464, 2, 10, 10.55813953488372, 5.636363636363637
Osee.txt, 3510, 1408, 31443.7504331043, 37, 82, 8.618390804597702, 5.07030303030303
Philippenses.txt, 1558, 725, 62392.963198641584, 16, 46, 12.936, 5.150887573964497
1 Thessalonicenses.txt, 1404, 594, 43441.74663848528, 17, 42, 12.824561403508772, 5.097087378640777
Ruth.txt, 1792, 870, 36039.78927547906, 12, 44, 9.52, 4.7152466367713
Actus Apostolorum.txt, 16784, 4809, 51997.926360696154, 183, 438, 11.245670301475304, 5.345841500980118
2 Paralipomenon.txt, 18021, 4534, 35376.78502543604, 231, 472, 13.631463947560087, 5.680995475113122
Tobiae.txt, 5040, 1961, 42368.4778388413, 58, 145, 11.762331838565023, 5.482658959537572
Ecclesiasticus.txt, 20753, 5958, 47226.33737115689, 215, 475, 10.12708719851577, 5.686018957345971
2 Timotheus.txt, 1170, 670, 73814.32810759572, 13, 26, 10.79646017699115, 4.608996539792387
1 Machabaeorum.txt, 16615, 3713, 38803.267605916975, 197, 458, 12.951420029895367, 5.511071744906998
Ephesios.txt, 2150, 928, 56020.46441995604, 25, 50, 15.587412587412587, 5.364253393665158
Titus.txt, 663, 403, 84209.12027406592, 4, 15, 12.581818181818182, 4.238636363636363
Job.txt, 12568, 4433, 42932.36287352734, 126, 276, 9.217059639389737, 5.2408395588758445
